x-axis,1,2,3
+6.747500E-03,-64.999998E-03,+1.198492E-03,+3.143281358E+00
+6.750000E-03,-190.628139E-03,+866.834E-06,+3.148306484E+00
+6.752500E-03,-165.502511E-03,-550.251E-06,+3.133231107E+00
+6.755000E-03,-190.628139E-03,+957.286E-06,+3.158356735E+00
+6.757500E-03,-64.999998E-03,+1.077889E-03,+3.133231107E+00
+6.760000E-03,-90.125626E-03,-158.291E-06,+3.133231107E+00
+6.762500E-03,-64.999998E-03,+1.982412E-03,+3.173432112E+00
+6.765000E-03,-240.879396E-03,-1.997487E-03,+3.133231107E+00
+6.767500E-03,-64.999998E-03,-1.032663E-03,+3.133231107E+00
+6.770000E-03,-64.999998E-03,+806.533E-06,+3.158356735E+00
+6.772500E-03,-64.999998E-03,+1.620603E-03,+3.153331609E+00
+6.775000E-03,-64.999998E-03,+2.103015E-03,+3.158356735E+00
+6.777500E-03,+85.753772E-03,+2.223618E-03,+3.173432112E+00
+6.780000E-03,-90.125626E-03,+2.434673E-03,+3.168406986E+00
+6.782500E-03,-64.999998E-03,+1.500000E-03,+3.133231107E+00
+6.785000E-03,-266.005024E-03,+1.108040E-03,+3.138256233E+00
+6.787500E-03,-64.999998E-03,+1.077889E-03,+3.133231107E+00
+6.790000E-03,-64.999998E-03,+2.494975E-03,+3.133231107E+00
+6.792500E-03,-64.999998E-03,+1.982412E-03,+3.133231107E+00
+6.795000E-03,-64.999998E-03,-158.291E-06,+3.133231107E+00
+6.797500E-03,-215.753768E-03,+1.138191E-03,+3.163381861E+00
+6.800000E-03,-64.999998E-03,+505.025E-06,+3.133231107E+00
+6.802500E-03,-64.999998E-03,+1.017588E-03,+3.173432112E+00
+6.805000E-03,-90.125626E-03,-761.306E-06,+3.138256233E+00
+6.807500E-03,-215.753768E-03,+52.764E-06,+3.133231107E+00
+6.810000E-03,-64.999998E-03,-550.251E-06,+3.133231107E+00
+6.812500E-03,-165.502511E-03,-188.442E-06,+3.173432112E+00
+6.815000E-03,-140.376883E-03,-1.424623E-03,+3.148306484E+00
+6.817500E-03,-215.753768E-03,-1.153266E-03,+3.133231107E+00
+6.820000E-03,-240.879396E-03,+52.764E-06,+3.173432112E+00
+6.822500E-03,-64.999998E-03,+293.970E-06,+3.173432112E+00
+6.825000E-03,-266.005024E-03,+1.590452E-03,+3.133231107E+00
+6.827500E-03,-64.999998E-03,-791.457E-06,+3.133231107E+00
+6.830000E-03,-190.628139E-03,+1.801508E-03,+3.133231107E+00
+6.832500E-03,-64.999998E-03,+896.985E-06,+3.133231107E+00
+6.835000E-03,-64.999998E-03,+474.874E-06,+3.158356735E+00
+6.837500E-03,-64.999998E-03,+1.017588E-03,+3.163381861E+00
+6.840000E-03,-64.999998E-03,+2.283920E-03,+3.173432112E+00
+6.842500E-03,-64.999998E-03,+1.982412E-03,+3.133231107E+00
+6.845000E-03,-64.999998E-03,+1.500000E-03,+3.173432112E+00
+6.847500E-03,-64.999998E-03,+1.680905E-03,+3.163381861E+00
+6.850000E-03,-64.999998E-03,+685.930E-06,+3.158356735E+00
+6.852500E-03,-64.999998E-03,+655.779E-06,+3.133231107E+00
+6.855000E-03,-140.376883E-03,+22.613E-06,+3.148306484E+00
+6.857500E-03,-215.753768E-03,+354.271E-06,+3.143281358E+00
+6.860000E-03,-64.999998E-03,-128.141E-06,+3.138256233E+00
+6.862500E-03,-64.999998E-03,+1.258794E-03,+3.133231107E+00
+6.865000E-03,-64.999998E-03,-550.251E-06,+3.133231107E+00
+6.867500E-03,-64.999998E-03,+836.683E-06,+3.133231107E+00
+6.870000E-03,+60.628144E-03,+263.819E-06,+3.133231107E+00
+6.872500E-03,-64.999998E-03,+414.573E-06,+3.133231107E+00
+6.875000E-03,-64.999998E-03,-912.060E-06,+3.133231107E+00
+6.877500E-03,-115.251254E-03,+896.985E-06,+3.143281358E+00
+6.880000E-03,-64.999998E-03,+655.779E-06,+3.133231107E+00
+6.882500E-03,-64.999998E-03,+3.912060E-03,+3.133231107E+00
+6.885000E-03,-240.879396E-03,+1.560302E-03,+3.168406986E+00
+6.887500E-03,-64.999998E-03,+2.344221E-03,+3.163381861E+00
+6.890000E-03,-64.999998E-03,+1.319095E-03,+3.148306484E+00
+6.892500E-03,-64.999998E-03,+776.382E-06,+3.153331609E+00
+6.895000E-03,-64.999998E-03,+1.952261E-03,+3.158356735E+00
+6.897500E-03,-115.251254E-03,+293.970E-06,+3.133231107E+00
+6.900000E-03,-64.999998E-03,+2.434673E-03,+3.173432112E+00
+6.902500E-03,-64.999998E-03,+1.258794E-03,+3.133231107E+00
+6.905000E-03,-64.999998E-03,+1.620603E-03,+3.173432112E+00
+6.907500E-03,-64.999998E-03,+896.985E-06,+3.133231107E+00
+6.910000E-03,-190.628139E-03,+143.216E-06,+3.173432112E+00
+6.912500E-03,-64.999998E-03,+52.764E-06,+3.153331609E+00
+6.915000E-03,-190.628139E-03,-369.347E-06,+3.133231107E+00
+6.917500E-03,-64.999998E-03,-610.553E-06,+3.133231107E+00
+6.920000E-03,-240.879396E-03,-1.665829E-03,+3.138256233E+00
+6.922500E-03,-64.999998E-03,-1.394472E-03,+3.133231107E+00
+6.925000E-03,-90.125626E-03,+535.176E-06,+3.138256233E+00
+6.927500E-03,-64.999998E-03,-369.347E-06,+3.133231107E+00
+6.930000E-03,-64.999998E-03,-791.457E-06,+3.158356735E+00
+6.932500E-03,-64.999998E-03,+1.258794E-03,+3.153331609E+00
+6.935000E-03,-64.999998E-03,+444.724E-06,+3.173432112E+00
+6.937500E-03,-64.999998E-03,+1.138191E-03,+3.133231107E+00
+6.940000E-03,-64.999998E-03,+2.072864E-03,+3.133231107E+00
+6.942500E-03,+136.005029E-03,+1.017588E-03,+3.093030103E+00
+6.945000E-03,-64.999998E-03,-369.347E-06,+3.133231107E+00
+6.947500E-03,-64.999998E-03,+2.464824E-03,+3.133231107E+00
+6.950000E-03,-64.999998E-03,+1.620603E-03,+3.133231107E+00
+6.952500E-03,-266.005024E-03,-188.442E-06,+3.153331609E+00
+6.955000E-03,-140.376883E-03,+1.017588E-03,+3.158356735E+00
+6.957500E-03,-64.999998E-03,+716.080E-06,+3.133231107E+00
+6.960000E-03,-240.879396E-03,-821.608E-06,+3.138256233E+00
+6.962500E-03,-64.999998E-03,+52.764E-06,+3.133231107E+00
+6.965000E-03,-64.999998E-03,-701.005E-06,+3.173432112E+00
+6.967500E-03,-64.999998E-03,-1.394472E-03,+3.163381861E+00
+6.970000E-03,-64.999998E-03,-2.570352E-03,+3.158356735E+00
+6.972500E-03,-266.005024E-03,-670.854E-06,+3.133231107E+00
+6.975000E-03,-64.999998E-03,-881.910E-06,+3.133231107E+00
+6.977500E-03,-64.999998E-03,-429.648E-06,+3.133231107E+00
+6.980000E-03,-90.125626E-03,-1.002513E-03,+3.138256233E+00
+6.982500E-03,-64.999998E-03,+52.764E-06,+3.173432112E+00
+6.985000E-03,-240.879396E-03,-369.347E-06,+3.168406986E+00
+6.987500E-03,-215.753768E-03,+595.477E-06,+3.163381861E+00
+6.990000E-03,-64.999998E-03,+1.138191E-03,+3.148306484E+00
+6.992500E-03,-165.502511E-03,-550.251E-06,+3.173432112E+00
+6.995000E-03,-64.999998E-03,+927.136E-06,+3.158356735E+00
+6.997500E-03,-64.999998E-03,+1.500000E-03,+3.133231107E+00
+7.000000E-03,-64.999998E-03,+2.494975E-03,+3.133231107E+00
+7.002500E-03,-64.999998E-03,+776.382E-06,+3.133231107E+00
+7.005000E-03,-90.125626E-03,-248.744E-06,+3.133231107E+00
+7.007500E-03,-64.999998E-03,-7.538E-06,+3.133231107E+00
+7.010000E-03,-266.005024E-03,+806.533E-06,+3.133231107E+00
+7.012500E-03,-64.999998E-03,-791.457E-06,+3.173432112E+00
+7.015000E-03,-64.999998E-03,-670.854E-06,+3.158356735E+00
+7.017500E-03,-115.251254E-03,-7.538E-06,+3.163381861E+00
+7.020000E-03,-64.999998E-03,+927.136E-06,+3.173432112E+00
+7.022500E-03,-64.999998E-03,+1.500000E-03,+3.173432112E+00
+7.025000E-03,-64.999998E-03,-1.695980E-03,+3.173432112E+00
+7.027500E-03,-215.753768E-03,-1.515075E-03,+3.173432112E+00
+7.030000E-03,-64.999998E-03,+354.271E-06,+3.158356735E+00
+7.032500E-03,-64.999998E-03,-912.060E-06,+3.133231107E+00
+7.035000E-03,-64.999998E-03,+52.764E-06,+3.133231107E+00
+7.037500E-03,-64.999998E-03,+595.477E-06,+3.163381861E+00
+7.040000E-03,-64.999998E-03,+474.874E-06,+3.173432112E+00
+7.042500E-03,-64.999998E-03,+293.970E-06,+3.133231107E+00
+7.045000E-03,-64.999998E-03,+143.216E-06,+3.168406986E+00
+7.047500E-03,-64.999998E-03,+233.668E-06,+3.173432112E+00
+7.050000E-03,-190.628139E-03,+414.573E-06,+3.173432112E+00
+7.052500E-03,-64.999998E-03,+1.741206E-03,+3.153331609E+00
+7.055000E-03,-190.628139E-03,+776.382E-06,+3.158356735E+00
+7.057500E-03,-64.999998E-03,+474.874E-06,+3.133231107E+00
+7.060000E-03,-64.999998E-03,-761.306E-06,+3.138256233E+00
+7.062500E-03,-64.999998E-03,-1.876884E-03,+3.133231107E+00
+7.065000E-03,-64.999998E-03,-2.268844E-03,+3.133231107E+00
+7.067500E-03,-266.005024E-03,-1.213568E-03,+3.163381861E+00
+7.070000E-03,-140.376883E-03,+52.764E-06,+3.148306484E+00
+7.072500E-03,-64.999998E-03,-429.648E-06,+3.133231107E+00
+7.075000E-03,-64.999998E-03,-2.600502E-03,+3.133231107E+00
+7.077500E-03,-64.999998E-03,+354.271E-06,+3.163381861E+00
+7.080000E-03,-64.999998E-03,-972.362E-06,+3.138256233E+00
+7.082500E-03,-64.999998E-03,-1.153266E-03,+3.133231107E+00
+7.085000E-03,-64.999998E-03,+685.930E-06,+3.168406986E+00
+7.087500E-03,-115.251254E-03,+354.271E-06,+3.133231107E+00
+7.090000E-03,-190.628139E-03,+52.764E-06,+3.148306484E+00
+7.092500E-03,-64.999998E-03,+1.138191E-03,+3.193532614E+00
+7.095000E-03,-190.628139E-03,+263.819E-06,+3.133231107E+00
+7.097500E-03,-115.251254E-03,+1.077889E-03,+3.163381861E+00
+7.100000E-03,-64.999998E-03,+957.286E-06,+3.168406986E+00
+7.102500E-03,-64.999998E-03,+3.429648E-03,+3.133231107E+00
+7.105000E-03,-64.999998E-03,-701.005E-06,+3.133231107E+00
+7.107500E-03,-64.999998E-03,+836.683E-06,+3.133231107E+00
+7.110000E-03,-190.628139E-03,+113.065E-06,+3.133231107E+00
+7.112500E-03,-64.999998E-03,-670.854E-06,+3.133231107E+00
+7.115000E-03,-64.999998E-03,-1.092965E-03,+3.133231107E+00
+7.117500E-03,-115.251254E-03,+52.764E-06,+3.143281358E+00
+7.120000E-03,-64.999998E-03,-459.799E-06,+3.168406986E+00
+7.122500E-03,-64.999998E-03,-429.648E-06,+3.173432112E+00
+7.125000E-03,-64.999998E-03,+354.271E-06,+3.168406986E+00
+7.127500E-03,-266.005024E-03,-731.156E-06,+3.143281358E+00
+7.130000E-03,-64.999998E-03,-761.306E-06,+3.133231107E+00
+7.132500E-03,-64.999998E-03,-670.854E-06,+3.153331609E+00
+7.135000E-03,-64.999998E-03,+203.518E-06,+3.133231107E+00
+7.137500E-03,-215.753768E-03,+1.017588E-03,+3.133231107E+00
+7.140000E-03,-64.999998E-03,+1.952261E-03,+3.138256233E+00
+7.142500E-03,-64.999998E-03,+535.176E-06,+3.173432112E+00
+7.145000E-03,-64.999998E-03,+3.128141E-03,+3.133231107E+00
+7.147500E-03,-64.999998E-03,+1.741206E-03,+3.163381861E+00
+7.150000E-03,-64.999998E-03,-429.648E-06,+3.133231107E+00
+7.152500E-03,-165.502511E-03,+173.367E-06,+3.153331609E+00
+7.155000E-03,-64.999998E-03,+354.271E-06,+3.133231107E+00
+7.157500E-03,-64.999998E-03,-731.156E-06,+3.173432112E+00
+7.160000E-03,-64.999998E-03,-2.389447E-03,+3.133231107E+00
+7.162500E-03,-64.999998E-03,-429.648E-06,+3.133231107E+00
+7.165000E-03,-64.999998E-03,+354.271E-06,+3.133231107E+00
+7.167500E-03,-64.999998E-03,+233.668E-06,+3.163381861E+00
+7.170000E-03,-64.999998E-03,-369.347E-06,+3.148306484E+00
+7.172500E-03,-64.999998E-03,-791.457E-06,+3.133231107E+00
+7.175000E-03,+10.376887E-03,+173.367E-06,+3.133231107E+00
+7.177500E-03,-64.999998E-03,+776.382E-06,+3.133231107E+00
+7.180000E-03,-64.999998E-03,+293.970E-06,+3.133231107E+00
+7.182500E-03,-64.999998E-03,-2.600502E-03,+3.133231107E+00
+7.185000E-03,-64.999998E-03,+1.922111E-03,+3.168406986E+00
+7.187500E-03,-64.999998E-03,-369.347E-06,+3.143281358E+00
+7.190000E-03,-64.999998E-03,-580.402E-06,+3.133231107E+00
+7.192500E-03,-64.999998E-03,+896.985E-06,+3.153331609E+00
+7.195000E-03,-64.999998E-03,-128.141E-06,+3.133231107E+00
+7.197500E-03,-266.005024E-03,+1.077889E-03,+3.143281358E+00
+7.200000E-03,-64.999998E-03,+444.724E-06,+3.168406986E+00
+7.202500E-03,-64.999998E-03,-429.648E-06,+3.133231107E+00
+7.205000E-03,-64.999998E-03,+263.819E-06,+3.168406986E+00
+7.207500E-03,-215.753768E-03,-369.347E-06,+3.173432112E+00
+7.210000E-03,-64.999998E-03,+82.915E-06,+3.118155730E+00
+7.212500E-03,-64.999998E-03,+293.970E-06,+3.153331609E+00
+7.215000E-03,-64.999998E-03,-1.545226E-03,+3.133231107E+00
+7.217500E-03,-64.999998E-03,-1.575377E-03,+3.163381861E+00
+7.220000E-03,-266.005024E-03,-731.156E-06,+3.133231107E+00
+7.222500E-03,-64.999998E-03,+535.176E-06,+3.133231107E+00
+7.225000E-03,-64.999998E-03,+143.216E-06,+3.138256233E+00
+7.227500E-03,-215.753768E-03,-851.759E-06,+3.133231107E+00
+7.230000E-03,+60.628144E-03,-1.002513E-03,+3.133231107E+00
+7.232500E-03,-64.999998E-03,-791.457E-06,+3.153331609E+00
+7.235000E-03,-64.999998E-03,-97.990E-06,+3.133231107E+00
+7.237500E-03,-64.999998E-03,-489.950E-06,+3.133231107E+00
+7.240000E-03,-64.999998E-03,+716.080E-06,+3.133231107E+00
+7.242500E-03,-64.999998E-03,-2.118090E-03,+3.133231107E+00
+7.245000E-03,-64.999998E-03,+384.422E-06,+3.173432112E+00
+7.247500E-03,-115.251254E-03,+52.764E-06,+3.133231107E+00
+7.250000E-03,-64.999998E-03,+444.724E-06,+3.148306484E+00
+7.252500E-03,-64.999998E-03,+896.985E-06,+3.133231107E+00
+7.255000E-03,-64.999998E-03,-701.005E-06,+3.133231107E+00
+7.257500E-03,-266.005024E-03,-7.538E-06,+3.133231107E+00
+7.260000E-03,-266.005024E-03,+1.952261E-03,+3.138256233E+00
+7.262500E-03,-64.999998E-03,-912.060E-06,+3.133231107E+00
+7.265000E-03,-64.999998E-03,-399.497E-06,+3.133231107E+00
+7.267500E-03,-64.999998E-03,+776.382E-06,+3.133231107E+00
+7.270000E-03,-64.999998E-03,-1.997487E-03,+3.148306484E+00
+7.272500E-03,-64.999998E-03,+1.138191E-03,+3.153331609E+00
+7.275000E-03,-64.999998E-03,+1.047739E-03,+3.148306484E+00
+7.277500E-03,-64.999998E-03,+233.668E-06,+3.133231107E+00
+7.280000E-03,-266.005024E-03,-1.726131E-03,+3.133231107E+00
+7.282500E-03,-64.999998E-03,-2.118090E-03,+3.133231107E+00
+7.285000E-03,-64.999998E-03,+82.915E-06,+3.138256233E+00
+7.287500E-03,-64.999998E-03,-429.648E-06,+3.133231107E+00
+7.290000E-03,-266.005024E-03,-309.045E-06,+3.133231107E+00
+7.292500E-03,+35.502516E-03,+52.764E-06,+3.133231107E+00
+7.295000E-03,-64.999998E-03,+927.136E-06,+3.148306484E+00
+7.297500E-03,+85.753772E-03,+716.080E-06,+3.143281358E+00
+7.300000E-03,-64.999998E-03,-640.703E-06,+3.133231107E+00
+7.302500E-03,-64.999998E-03,-1.153266E-03,+3.133231107E+00
+7.305000E-03,-64.999998E-03,+113.065E-06,+3.138256233E+00
+7.307500E-03,-215.753768E-03,+113.065E-06,+3.163381861E+00
+7.310000E-03,-64.999998E-03,+52.764E-06,+3.133231107E+00
+7.312500E-03,-64.999998E-03,+535.176E-06,+3.153331609E+00
+7.315000E-03,-64.999998E-03,-158.291E-06,+3.133231107E+00
+7.317500E-03,-64.999998E-03,+173.367E-06,+3.163381861E+00
+7.320000E-03,-64.999998E-03,+293.970E-06,+3.133231107E+00
+7.322500E-03,-64.999998E-03,-188.442E-06,+3.133231107E+00
+7.325000E-03,-39.874369E-03,-248.744E-06,+3.138256233E+00
+7.327500E-03,-14.748741E-03,+1.077889E-03,+3.133231107E+00
+7.330000E-03,+60.628144E-03,-1.243719E-03,+3.133231107E+00
+7.332500E-03,-165.502511E-03,-188.442E-06,+3.153331609E+00
+7.335000E-03,-64.999998E-03,+173.367E-06,+3.158356735E+00
+7.337500E-03,-64.999998E-03,-550.251E-06,+3.143281358E+00
+7.340000E-03,-90.125626E-03,+22.613E-06,+3.138256233E+00
+7.342500E-03,-64.999998E-03,-188.442E-06,+3.133231107E+00
+7.345000E-03,-64.999998E-03,+685.930E-06,+3.133231107E+00
+7.347500E-03,-266.005024E-03,-1.273869E-03,+3.133231107E+00
+7.350000E-03,-64.999998E-03,-309.045E-06,+3.148306484E+00
+7.352500E-03,-64.999998E-03,+1.379397E-03,+3.133231107E+00
+7.355000E-03,-140.376883E-03,+716.080E-06,+3.133231107E+00
+7.357500E-03,-115.251254E-03,+535.176E-06,+3.133231107E+00
+7.360000E-03,-90.125626E-03,-158.291E-06,+3.168406986E+00
+7.362500E-03,-64.999998E-03,+2.706030E-03,+3.133231107E+00
+7.365000E-03,-90.125626E-03,-731.156E-06,+3.138256233E+00
+7.367500E-03,-64.999998E-03,+535.176E-06,+3.163381861E+00
+7.370000E-03,-64.999998E-03,-489.950E-06,+3.133231107E+00
+7.372500E-03,-165.502511E-03,+1.258794E-03,+3.133231107E+00
+7.375000E-03,-266.005024E-03,+143.216E-06,+3.158356735E+00
+7.377500E-03,-64.999998E-03,-851.759E-06,+3.143281358E+00
+7.380000E-03,-90.125626E-03,-1.153266E-03,+3.168406986E+00
+7.382500E-03,-266.005024E-03,-3.324121E-03,+3.133231107E+00
+7.385000E-03,-64.999998E-03,-912.060E-06,+3.133231107E+00
+7.387500E-03,-215.753768E-03,-128.141E-06,+3.133231107E+00
+7.390000E-03,-140.376883E-03,-1.213568E-03,+3.158356735E+00
+7.392500E-03,-165.502511E-03,+173.367E-06,+3.133231107E+00
+7.395000E-03,-64.999998E-03,+233.668E-06,+3.148306484E+00
+7.397500E-03,+85.753772E-03,-1.213568E-03,+3.163381861E+00
+7.400000E-03,-64.999998E-03,-881.910E-06,+3.133231107E+00
+7.402500E-03,-64.999998E-03,+1.741206E-03,+3.133231107E+00
+7.405000E-03,-90.125626E-03,-761.306E-06,+3.133231107E+00
+7.407500E-03,-115.251254E-03,+354.271E-06,+3.133231107E+00
+7.410000E-03,-64.999998E-03,+1.077889E-03,+3.148306484E+00
+7.412500E-03,+35.502516E-03,-188.442E-06,+3.133231107E+00
+7.415000E-03,-64.999998E-03,+505.025E-06,+3.133231107E+00
+7.417500E-03,-115.251254E-03,+1.017588E-03,+3.173432112E+00
+7.420000E-03,-64.999998E-03,-520.100E-06,+3.168406986E+00
+7.422500E-03,-64.999998E-03,+1.741206E-03,+3.173432112E+00
+7.425000E-03,-64.999998E-03,+927.136E-06,+3.133231107E+00
+7.427500E-03,-115.251254E-03,-550.251E-06,+3.133231107E+00
+7.430000E-03,-64.999998E-03,-309.045E-06,+3.148306484E+00
+7.432500E-03,-64.999998E-03,-1.394472E-03,+3.173432112E+00
+7.435000E-03,-64.999998E-03,-37.688E-06,+3.173432112E+00
+7.437500E-03,-215.753768E-03,+1.861809E-03,+3.163381861E+00
+7.440000E-03,-64.999998E-03,-67.839E-06,+3.133231107E+00
+7.442500E-03,-64.999998E-03,+52.764E-06,+3.133231107E+00
+7.445000E-03,-240.879396E-03,-429.648E-06,+3.133231107E+00
+7.447500E-03,-215.753768E-03,+836.683E-06,+3.163381861E+00
+7.450000E-03,-190.628139E-03,-580.402E-06,+3.158356735E+00
+7.452500E-03,-64.999998E-03,+293.970E-06,+3.133231107E+00
+7.455000E-03,-64.999998E-03,+474.874E-06,+3.133231107E+00
+7.457500E-03,-64.999998E-03,-67.839E-06,+3.143281358E+00
+7.460000E-03,-90.125626E-03,+173.367E-06,+3.133231107E+00
+7.462500E-03,-64.999998E-03,+1.258794E-03,+3.173432112E+00
+7.465000E-03,-90.125626E-03,+1.891960E-03,+3.168406986E+00
+7.467500E-03,-115.251254E-03,-1.273869E-03,+3.133231107E+00
+7.470000E-03,-190.628139E-03,+52.764E-06,+3.133231107E+00
+7.472500E-03,-64.999998E-03,-1.273869E-03,+3.133231107E+00
+7.475000E-03,-64.999998E-03,-97.990E-06,+3.133231107E+00
+7.477500E-03,-64.999998E-03,+474.874E-06,+3.143281358E+00
+7.480000E-03,-240.879396E-03,-188.442E-06,+3.133231107E+00
+7.482500E-03,-64.999998E-03,-670.854E-06,+3.133231107E+00
+7.485000E-03,-64.999998E-03,+143.216E-06,+3.138256233E+00
+7.487500E-03,-64.999998E-03,+957.286E-06,+3.133231107E+00
+7.490000E-03,-140.376883E-03,+82.915E-06,+3.148306484E+00
+7.492500E-03,-64.999998E-03,-670.854E-06,+3.153331609E+00
+7.495000E-03,-64.999998E-03,-1.424623E-03,+3.133231107E+00
+7.497500E-03,-115.251254E-03,-791.457E-06,+3.133231107E+00
+7.500000E-03,-240.879396E-03,+1.319095E-03,+3.133231107E+00
+7.502500E-03,-64.999998E-03,+776.382E-06,+3.173432112E+00
+7.505000E-03,-64.999998E-03,+1.258794E-03,+3.133231107E+00
+7.507500E-03,-64.999998E-03,-429.648E-06,+3.163381861E+00
+7.510000E-03,-64.999998E-03,+1.801508E-03,+3.158356735E+00
+7.512500E-03,-64.999998E-03,+52.764E-06,+3.153331609E+00
+7.515000E-03,-64.999998E-03,+474.874E-06,+3.133231107E+00
+7.517500E-03,-115.251254E-03,+173.367E-06,+3.143281358E+00
+7.520000E-03,-64.999998E-03,+655.779E-06,+3.138256233E+00
+7.522500E-03,-64.999998E-03,+776.382E-06,+3.133231107E+00
+7.525000E-03,-64.999998E-03,-972.362E-06,+3.173432112E+00
+7.527500E-03,-64.999998E-03,+655.779E-06,+3.173432112E+00
+7.530000E-03,-64.999998E-03,+354.271E-06,+3.158356735E+00
+7.532500E-03,-165.502511E-03,-188.442E-06,+3.133231107E+00
+7.535000E-03,-64.999998E-03,-520.100E-06,+3.158356735E+00
+7.537500E-03,-64.999998E-03,+233.668E-06,+3.133231107E+00
+7.540000E-03,-64.999998E-03,+263.819E-06,+3.133231107E+00
+7.542500E-03,-64.999998E-03,-429.648E-06,+3.133231107E+00
+7.545000E-03,-240.879396E-03,+444.724E-06,+3.138256233E+00
+7.547500E-03,-64.999998E-03,-791.457E-06,+3.173432112E+00
+7.550000E-03,-64.999998E-03,+203.518E-06,+3.148306484E+00
+7.552500E-03,-165.502511E-03,-912.060E-06,+3.153331609E+00
+7.555000E-03,-64.999998E-03,-1.334171E-03,+3.133231107E+00
